demo_id,domain,name,value,units,source_path,source_sha256,locator
33,standard_model,predictions.sm28_table[0].value,0.0072992700729927005,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[0].value
33,standard_model,predictions.sm28_table[1].value,0.23333333333333334,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[1].value
33,standard_model,predictions.sm28_table[2].value,0.11764705882352941,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[2].value
33,standard_model,predictions.sm28_table[3].value,245.7843615405502,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[3].value
33,standard_model,predictions.sm28_table[4].value,79.70971662093454,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[4].value
33,standard_model,predictions.sm28_table[5].value,91.03491153390851,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[5].value
33,standard_model,predictions.sm28_table[6].value,2.4100830576556795,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[6].value
33,standard_model,predictions.sm28_table[7].value,2.4723893958376704,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[7].value
33,standard_model,predictions.sm28_table[8].value,173.7957887549291,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[8].value
33,standard_model,predictions.sm28_table[9].value,3.975947919748965,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[9].value
33,standard_model,predictions.sm28_table[10].value,1.221106762682497,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[10].value
33,standard_model,predictions.sm28_table[11].value,0.09095825608782353,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[11].value
33,standard_model,predictions.sm28_table[12].value,0.0020808633607706938,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[12].value
33,standard_model,predictions.sm28_table[13].value,0.005350485652224913,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[13].value
33,standard_model,predictions.sm28_table[14].value,1.7400420820800435,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[14].value
33,standard_model,predictions.sm28_table[15].value,0.10235541659294373,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[15].value
33,standard_model,predictions.sm28_table[16].value,0.0005046834958197246,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[16].value
33,standard_model,predictions.sm28_table[17].value,0.0018263016927836096,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[17].value
33,standard_model,predictions.sm28_table[18].value,0.00010742951134021231,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[18].value
33,standard_model,predictions.sm28_table[19].value,5.297023171035662e-07,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[19].value
33,standard_model,predictions.sm28_table[20].value,165587091835270.94,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[20].value
33,standard_model,predictions.sm28_table[21].value,0.15898960798245762,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[21].value
33,standard_model,predictions.sm28_table[22].value,1.1705137205923027e-05,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[22].value
33,standard_model,predictions.sm28_table[23].value,9.030607830621022e-38,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[23].value
33,standard_model,predictions.sm28_table[24].value,0.16295549442097068,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[24].value
33,standard_model,predictions.sm28_table[25].value,140.3148862928472,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm28_table[25].value
33,standard_model,predictions.sm_manifest.GammaZ_loQCD_GeV,2.4723893958376704,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.GammaZ_loQCD_GeV
33,standard_model,predictions.sm_manifest.GammaZ_over_MZ_loQCD,0.02715869499051207,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.GammaZ_over_MZ_loQCD
33,standard_model,predictions.sm_manifest.GammaZ_tree_GeV,2.4100830576556795,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.GammaZ_tree_GeV
33,standard_model,predictions.sm_manifest.beta_coeffs.b1,4.1,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.beta_coeffs.b1
33,standard_model,predictions.sm_manifest.beta_coeffs.b2,-3.1666666666666665,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.beta_coeffs.b2
33,standard_model,predictions.sm_manifest.beta_coeffs.b3,-7.0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.beta_coeffs.b3
33,standard_model,predictions.sm_manifest.ew.GF_GeVminus2,1.1705137205923027e-05,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.GF_GeVminus2
33,standard_model,predictions.sm_manifest.ew.MW_GeV,79.70971662093454,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.MW_GeV
33,standard_model,predictions.sm_manifest.ew.MZ_GeV,91.03491153390851,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.MZ_GeV
33,standard_model,predictions.sm_manifest.ew.alpha0,0.0072992700729927005,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.alpha0
33,standard_model,predictions.sm_manifest.ew.alpha_em_MZ,0.007811617137869072,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.alpha_em_MZ
33,standard_model,predictions.sm_manifest.ew.alpha_inv_MZ,128.01446644795365,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.alpha_inv_MZ
33,standard_model,predictions.sm_manifest.ew.alpha_s,0.11764705882352941,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.alpha_s
33,standard_model,predictions.sm_manifest.ew.e,0.3133108297712392,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.e
33,standard_model,predictions.sm_manifest.ew.g1_GUT,0.35782618330560345,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.g1_GUT
33,standard_model,predictions.sm_manifest.ew.g2,0.6486150389823219,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.g2
33,standard_model,predictions.sm_manifest.ew.sin2W,0.23333333333333334,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.sin2W
33,standard_model,predictions.sm_manifest.ew.v_GeV,245.7843615405502,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.ew.v_GeV
33,standard_model,predictions.sm_manifest.fermion_masses_GeV.b,3.975947919748965,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_masses_GeV.b
33,standard_model,predictions.sm_manifest.fermion_masses_GeV.c,1.221106762682497,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_masses_GeV.c
33,standard_model,predictions.sm_manifest.fermion_masses_GeV.d,0.005350485652224913,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_masses_GeV.d
33,standard_model,predictions.sm_manifest.fermion_masses_GeV.e,0.0005046834958197246,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_masses_GeV.e
33,standard_model,predictions.sm_manifest.fermion_masses_GeV.mu,0.10235541659294373,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_masses_GeV.mu
33,standard_model,predictions.sm_manifest.fermion_masses_GeV.s,0.09095825608782353,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_masses_GeV.s
33,standard_model,predictions.sm_manifest.fermion_masses_GeV.t,173.7957887549291,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_masses_GeV.t
33,standard_model,predictions.sm_manifest.fermion_masses_GeV.tau,1.7400420820800435,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_masses_GeV.tau
33,standard_model,predictions.sm_manifest.fermion_masses_GeV.u,0.0020808633607706938,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_masses_GeV.u
33,standard_model,predictions.sm_manifest.fermion_yukawas.b,0.022877124631342376,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_yukawas.b
33,standard_model,predictions.sm_manifest.fermion_yukawas.c,0.007026100985705642,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_yukawas.c
33,standard_model,predictions.sm_manifest.fermion_yukawas.d,3.078604890576306e-05,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_yukawas.d
33,standard_model,predictions.sm_manifest.fermion_yukawas.e,2.9038879447843412e-06,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_yukawas.e
33,standard_model,predictions.sm_manifest.fermion_yukawas.mu,0.0005889407178747924,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_yukawas.mu
33,standard_model,predictions.sm_manifest.fermion_yukawas.s,0.000523362831397972,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_yukawas.s
33,standard_model,predictions.sm_manifest.fermion_yukawas.t,1.0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_yukawas.t
33,standard_model,predictions.sm_manifest.fermion_yukawas.tau,0.010011992203871473,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_yukawas.tau
33,standard_model,predictions.sm_manifest.fermion_yukawas.u,1.1973036721303624e-05,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.fermion_yukawas.u
33,standard_model,predictions.sm_manifest.lambda_H,0.16295549442097068,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.lambda_H
33,standard_model,predictions.sm_manifest.mH_GeV,140.3148862928472,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mH_GeV
33,standard_model,predictions.sm_manifest.mixing.ckm_abs[0][0],0.9749212218131095,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_abs[0][0]
33,standard_model,predictions.sm_manifest.mixing.ckm_abs[0][1],0.22251940692331412,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_abs[0][1]
33,standard_model,predictions.sm_manifest.mixing.ckm_abs[0][2],0.003704699843482176,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_abs[0][2]
33,standard_model,predictions.sm_manifest.mixing.ckm_abs[1][0],0.22238583621405578,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_abs[1][0]
33,standard_model,predictions.sm_manifest.mixing.ckm_abs[1][1],0.9740825477305745,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_abs[1][1]
33,standard_model,predictions.sm_manifest.mixing.ckm_abs[1][2],0.04132469065931764,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_abs[1][2]
33,standard_model,predictions.sm_manifest.mixing.ckm_abs[2][0],0.008552842206478577,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_abs[2][0]
33,standard_model,predictions.sm_manifest.mixing.ckm_abs[2][1],0.040599307250366604,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_abs[2][1]
33,standard_model,predictions.sm_manifest.mixing.ckm_abs[2][2],0.9991389018254576,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_abs[2][2]
33,standard_model,predictions.sm_manifest.mixing.ckm_angles.delta,1.1938052083641213,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_angles.delta
33,standard_model,predictions.sm_manifest.mixing.ckm_angles.theta12,0.2243994752564138,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_angles.theta12
33,standard_model,predictions.sm_manifest.mixing.ckm_angles.theta13,0.003704708317912492,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_angles.theta13
33,standard_model,predictions.sm_manifest.mixing.ckm_angles.theta23,0.04133674544197096,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_angles.theta23
33,standard_model,predictions.sm_manifest.mixing.ckm_denoms.n12,14,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_denoms.n12
33,standard_model,predictions.sm_manifest.mixing.ckm_denoms.n13,848,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_denoms.n13
33,standard_model,predictions.sm_manifest.mixing.ckm_denoms.n23,76,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_denoms.n23
33,standard_model,predictions.sm_manifest.mixing.ckm_matrix[0][0][0],0.9749212218131095,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_matrix[0][0][0]
33,standard_model,predictions.sm_manifest.mixing.ckm_matrix[0][0][1],0.0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_matrix[0][0][1]
33,standard_model,predictions.sm_manifest.mixing.ckm_matrix[0][1][0],0.22251940692331412,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-02-09T042648Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.ckm_matrix[0][1][0]
